game_id,fecha,home_team,away_team,home_score,away_score,home_fg_pct,home_3p_pct,home_ft_pct,home_reb,home_ast,home_stl,home_blk,home_to,home_pf,home_pts,away_fg_pct,away_3p_pct,away_ft_pct,away_reb,away_ast,away_stl,away_blk,away_to,away_pf,away_pts,home_team_normalized,away_team_normalized,home_win,point_diff,net_rating_diff,reb_diff,ast_diff,tov_diff
401585801,2025-11-09,Hornets,Celtics,121.0,118.0,51.9,34.1,69.2,53.0,34.0,12.0,1.0,6.0,20.0,131.0,42.1,42.9,86.4,33.0,20.0,3.0,7.0,19.0,15.0,98.0,CHA,BOS,1,3.0,1.0,20.0,14.0,13.0
401585802,2025-11-09,Cavaliers,Pacers,113.0,125.0,52.6,40.6,69.6,41.0,28.0,9.0,2.0,9.0,14.0,129.0,51.7,28.1,86.4,39.0,37.0,7.0,2.0,13.0,17.0,120.0,CLE,IND,0,-12.0,13.399999999999999,2.0,-9.0,4.0
401585803,2025-11-09,Nets,Knicks,102.0,121.0,45.8,46.7,84.0,31.0,21.0,10.0,3.0,5.0,15.0,111.0,50.0,34.4,73.7,45.0,22.0,3.0,4.0,12.0,19.0,107.0,BKN,NYK,0,-19.0,8.100000000000001,-14.0,-1.0,7.0
401585804,2025-11-09,Raptors,Heat,103.0,112.0,52.3,41.5,78.3,37.0,37.0,7.0,2.0,4.0,16.0,125.0,48.1,32.3,86.4,41.0,23.0,1.0,1.0,17.0,21.0,103.0,TOR,MIA,0,-9.0,13.399999999999999,-4.0,14.0,13.0
401585805,2025-11-09,Lakers,Grizzlies,134.0,107.0,45.3,43.6,81.0,42.0,19.0,14.0,2.0,13.0,27.0,120.0,51.9,35.1,76.5,39.0,25.0,5.0,6.0,19.0,17.0,123.0,LAL,MEM,1,27.0,1.8999999999999986,3.0,-6.0,6.0
401585806,2025-11-09,Hawks,Timberwolves,127.0,113.0,48.1,27.0,79.3,44.0,29.0,8.0,11.0,14.0,22.0,109.0,44.4,30.0,68.0,40.0,23.0,4.0,1.0,14.0,25.0,106.0,ATL,MIN,1,14.0,0.7000000000000028,4.0,6.0,0.0
401585807,2025-11-09,Bucks,Thunder,118.0,93.0,52.8,34.2,90.0,38.0,29.0,13.0,5.0,10.0,12.0,125.0,49.4,36.7,92.3,42.0,27.0,7.0,3.0,17.0,15.0,107.0,MIL,OKC,1,25.0,0.8999999999999986,-4.0,2.0,7.0
401585808,2025-11-09,Nuggets,Spurs,132.0,120.0,52.9,45.5,69.6,49.0,31.0,2.0,4.0,18.0,13.0,121.0,50.5,36.1,90.0,33.0,31.0,9.0,4.0,7.0,19.0,120.0,DEN,SAS,1,12.0,11.799999999999997,16.0,0.0,-11.0
401585809,2025-11-09,Pistons,Mavericks,124.0,142.0,43.4,27.6,75.0,49.0,20.0,5.0,5.0,20.0,9.0,89.0,48.4,25.8,77.8,40.0,23.0,11.0,7.0,6.0,10.0,107.0,DET,DAL,0,-18.0,-3.1999999999999993,9.0,-3.0,-14.0
401585810,2025-11-09,Pelicans,Warriors,102.0,130.0,46.5,38.2,76.2,53.0,27.0,6.0,5.0,16.0,15.0,109.0,46.7,52.6,62.5,38.0,24.0,11.0,5.0,8.0,13.0,114.0,NOP,GSW,0,-28.0,-14.600000000000001,15.0,3.0,-8.0
401585811,2025-11-09,Rockets,Trail Blazers,131.0,137.0,38.9,34.3,72.4,48.0,20.0,4.0,5.0,7.0,14.0,107.0,47.8,28.2,85.0,48.0,25.0,3.0,5.0,8.0,20.0,116.0,HOU,POR,0,-6.0,-2.8000000000000007,0.0,-5.0,1.0
401585812,2025-11-09,Jazz,Clippers,120.0,118.0,44.8,25.6,68.4,44.0,23.0,9.0,7.0,13.0,17.0,109.0,46.6,17.1,88.0,46.0,26.0,7.0,4.0,16.0,14.0,110.0,UTA,LAC,1,2.0,6.699999999999996,-2.0,-3.0,3.0
401585813,2025-11-09,Suns,Kings,106.0,114.0,44.0,36.8,92.9,35.0,26.0,12.0,1.0,7.0,19.0,107.0,52.6,37.5,94.1,41.0,25.0,4.0,4.0,18.0,16.0,108.0,PHX,SAC,0,-8.0,-9.300000000000004,-6.0,1.0,11.0
401585814,2025-11-09,Wizards,Celtics,107.0,126.0,57.3,50.0,66.7,48.0,29.0,10.0,15.0,14.0,13.0,132.0,47.6,36.8,100.0,36.0,33.0,9.0,4.0,11.0,16.0,122.0,WAS,BOS,0,-19.0,22.9,12.0,-4.0,-3.0
401585815,2025-11-09,Cavaliers,Hornets,115.0,92.0,47.3,48.5,66.7,43.0,30.0,4.0,1.0,14.0,8.0,110.0,50.5,47.5,81.8,47.0,36.0,10.0,9.0,9.0,11.0,120.0,CLE,CHA,1,23.0,-2.200000000000003,-4.0,-6.0,-5.0
401585816,2025-11-09,Hawks,Pacers,152.0,157.0,65.0,52.8,80.0,48.0,41.0,10.0,6.0,14.0,24.0,157.0,43.8,33.3,92.6,32.0,25.0,6.0,5.0,15.0,12.0,115.0,ATL,IND,0,-5.0,40.7,16.0,16.0,1.0
401585817,2025-11-09,Raptors,Heat,103.0,112.0,52.9,25.0,89.5,46.0,29.0,13.0,7.0,19.0,16.0,118.0,42.2,26.5,85.7,41.0,23.0,6.0,3.0,19.0,21.0,103.0,TOR,MIA,0,-9.0,9.199999999999996,5.0,6.0,0.0
401585818,2025-11-09,Knicks,Bulls,116.0,100.0,50.5,37.5,76.2,53.0,27.0,7.0,6.0,21.0,17.0,120.0,48.5,25.8,81.3,44.0,25.0,15.0,3.0,12.0,21.0,119.0,NYK,CHI,1,16.0,13.7,9.0,2.0,-9.0
401585819,2025-11-09,Magic,Bucks,112.0,97.0,49.4,31.4,94.7,43.0,27.0,11.0,5.0,11.0,18.0,113.0,40.0,25.9,91.3,34.0,16.0,10.0,4.0,17.0,18.0,88.0,ORL,MIL,1,15.0,14.899999999999999,9.0,11.0,6.0
401585820,2025-11-09,Nets,76ers,99.0,121.0,42.7,31.8,73.3,57.0,30.0,8.0,6.0,12.0,16.0,107.0,38.6,26.5,76.5,42.0,19.0,8.0,6.0,12.0,14.0,86.0,BKN,PHI,0,-22.0,9.400000000000002,15.0,11.0,0.0
401585821,2025-11-09,Grizzlies,Nuggets,104.0,108.0,45.0,24.2,72.2,43.0,22.0,9.0,2.0,13.0,18.0,111.0,51.7,33.3,84.6,54.0,32.0,9.0,5.0,17.0,17.0,126.0,MEM,DEN,0,-4.0,-15.8,-11.0,-10.0,4.0
401585822,2025-11-09,Suns,Timberwolves,133.0,115.0,51.4,34.6,80.6,36.0,22.0,7.0,5.0,24.0,20.0,106.0,54.7,55.2,83.3,32.0,28.0,13.0,3.0,12.0,24.0,125.0,PHX,MIN,1,18.0,-23.900000000000006,4.0,-6.0,-12.0
401585823,2025-11-09,Lakers,Pelicans,133.0,89.0,47.7,40.5,78.6,39.0,26.0,8.0,1.0,19.0,17.0,108.0,55.2,37.9,94.4,39.0,32.0,12.0,3.0,14.0,13.0,124.0,LAL,NOP,1,44.0,-4.899999999999999,0.0,-6.0,-5.0
401585824,2025-11-09,Mavericks,Thunder,120.0,126.0,55.7,41.2,81.3,58.0,38.0,6.0,6.0,14.0,17.0,135.0,33.0,20.5,82.4,41.0,19.0,8.0,2.0,14.0,15.0,86.0,DAL,OKC,0,-6.0,43.400000000000006,17.0,19.0,0.0
401585825,2025-11-09,Pistons,Spurs,108.0,130.0,53.8,44.1,71.4,54.0,33.0,9.0,3.0,13.0,17.0,123.0,39.1,24.2,75.0,40.0,17.0,7.0,3.0,14.0,9.0,95.0,DET,SAS,0,-22.0,34.599999999999994,14.0,16.0,1.0
401585827,2025-11-09,Clippers,Rockets,106.0,100.0,39.4,21.6,88.2,51.0,23.0,13.0,8.0,12.0,14.0,105.0,48.5,28.9,35.7,59.0,31.0,7.0,8.0,18.0,13.0,116.0,LAC,HOU,1,6.0,-16.4,-8.0,-8.0,6.0
401585828,2025-11-09,Kings,Trail Blazers,121.0,118.0,49.4,38.2,81.5,51.0,29.0,11.0,6.0,14.0,19.0,121.0,31.6,15.6,76.5,54.0,18.0,11.0,2.0,17.0,19.0,82.0,SAC,POR,1,3.0,40.4,-3.0,11.0,3.0
401607489,2025-11-09,Bucks,Knicks,110.0,105.0,60.4,60.5,68.4,37.0,32.0,12.0,6.0,12.0,23.0,146.0,49.4,30.4,87.9,36.0,27.0,8.0,4.0,16.0,17.0,122.0,MIL,NYK,1,5.0,41.1,1.0,5.0,4.0
401607490,2025-11-09,Lakers,Suns,100.0,95.0,37.3,30.0,84.0,45.0,24.0,11.0,2.0,9.0,19.0,106.0,49.3,48.0,81.0,44.0,25.0,8.0,5.0,20.0,21.0,103.0,LAL,PHX,1,5.0,-30.0,1.0,-1.0,11.0
401607491,2025-11-09,Celtics,Pacers,155.0,104.0,45.7,47.5,81.0,41.0,28.0,8.0,4.0,6.0,15.0,122.0,47.4,29.3,66.7,56.0,27.0,5.0,9.0,17.0,19.0,112.0,BOS,IND,1,51.0,16.500000000000004,-15.0,1.0,11.0
401607492,2025-11-09,Pelicans,Kings,129.0,93.0,44.7,34.1,81.8,38.0,29.0,8.0,2.0,13.0,18.0,117.0,54.0,45.2,82.6,42.0,29.0,12.0,7.0,12.0,22.0,127.0,NOP,SAC,1,36.0,-20.4,-4.0,0.0,-1.0
401607493,2025-11-09,Lakers,Pelicans,133.0,89.0,54.7,48.6,75.9,59.0,31.0,6.0,4.0,14.0,16.0,133.0,35.8,22.6,70.0,42.0,22.0,7.0,5.0,12.0,21.0,89.0,LAL,NOP,1,44.0,44.900000000000006,17.0,9.0,-2.0
401607494,2025-11-09,Pacers,Bucks,126.0,124.0,44.8,36.4,75.0,46.0,19.0,3.0,9.0,12.0,17.0,119.0,49.0,21.2,84.0,51.0,30.0,9.0,8.0,9.0,21.0,128.0,IND,MIL,1,2.0,10.999999999999996,-5.0,-11.0,-3.0
401616459,2025-11-09,Cavaliers,Magic,121.0,111.0,53.5,41.2,75.0,45.0,29.0,5.0,2.0,15.0,27.0,121.0,48.8,8.7,73.0,36.0,22.0,10.0,6.0,11.0,21.0,111.0,CLE,ORL,1,10.0,37.2,9.0,7.0,-4.0
401616460,2025-11-09,Pistons,Grizzlies,102.0,116.0,45.1,31.4,100.0,42.0,30.0,9.0,6.0,16.0,17.0,102.0,51.6,42.3,78.6,46.0,26.0,10.0,8.0,14.0,9.0,116.0,DET,MEM,0,-14.0,-17.4,-4.0,4.0,-2.0
401616461,2025-11-09,Raptors,Heat,103.0,112.0,43.0,37.8,88.2,46.0,29.0,3.0,8.0,14.0,18.0,103.0,46.1,36.8,84.2,44.0,33.0,5.0,4.0,7.0,18.0,112.0,TOR,MIA,0,-9.0,-2.1000000000000014,2.0,-4.0,-7.0
